file,class,method,variable,usage
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,"MssqlInitialLoadRecordIterator/8[io.airbyte.integrations.source.mssql.initialsync.JdbcDatabase,io.airbyte.integrations.source.mssql.initialsync.JdbcCompatibleSourceOperations<java.sql.JDBCType>,java.lang.String,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,java.util.List<java.lang.String>,io.airbyte.integrations.source.mssql.initialsync.AirbyteStreamNameNamespacePair,long,boolean]",quoteString,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,"MssqlInitialLoadRecordIterator/8[io.airbyte.integrations.source.mssql.initialsync.JdbcDatabase,io.airbyte.integrations.source.mssql.initialsync.JdbcCompatibleSourceOperations<java.sql.JDBCType>,java.lang.String,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,java.util.List<java.lang.String>,io.airbyte.integrations.source.mssql.initialsync.AirbyteStreamNameNamespacePair,long,boolean]",ocInfo,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,"MssqlInitialLoadRecordIterator/8[io.airbyte.integrations.source.mssql.initialsync.JdbcDatabase,io.airbyte.integrations.source.mssql.initialsync.JdbcCompatibleSourceOperations<java.sql.JDBCType>,java.lang.String,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,java.util.List<java.lang.String>,io.airbyte.integrations.source.mssql.initialsync.AirbyteStreamNameNamespacePair,long,boolean]",pair,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,shouldBuildNextSubquery/0,currentIterator,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,close/0,currentIterator,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,computeNext/0,database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,computeNext/0,isCompositeKeyLoad,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,computeNext/0,sourceOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,computeNext/0,currentIterator,5
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,computeNext/0,LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,computeNext/0,numSubqueries,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,computeNext/0,pair,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],isCompositeKeyLoad,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],columnNames,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],chunkSize,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],initialLoadStateManager,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],sourceOperations,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],quoteString,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],LOGGER,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],ocInfo,6
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadRecordIterator,getOcPreparedStatement/1[java.sql.Connection],pair,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\XminCtidUtils.java,io.airbyte.integrations.source.postgres.xmin.XminCtidUtils,"categoriseStreams/3[io.airbyte.integrations.source.postgres.xmin.StateManager,io.airbyte.integrations.source.postgres.xmin.ConfiguredAirbyteCatalog,io.airbyte.integrations.source.postgres.xmin.XminStatus]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\XminCtidUtils.java,io.airbyte.integrations.source.postgres.xmin.XminCtidUtils,"reclassifyCategorisedCtidStream/2[io.airbyte.integrations.source.postgres.xmin.StreamsCategorised<io.airbyte.integrations.source.postgres.xmin.XminStreams>,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\testFixtures\java\io\airbyte\integrations\source\mssql\MsSQLTestDatabase.java,io.airbyte.integrations.source.mssql.MsSQLTestDatabase$CertificateKey,CertificateKey/1[boolean],isValid,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,tearDown/1[io.airbyte.integrations.source.dynamodb.TestDestinationEnv],dynamoDbClient,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,tearDown/1[io.airbyte.integrations.source.dynamodb.TestDestinationEnv],dynamodbContainer,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,getConfiguredCatalog/0,TABLE_NAME,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,getConfig/0,config,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,setupEnvironment/1[io.airbyte.integrations.source.dynamodb.TestDestinationEnv],TABLE_NAME,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,setupEnvironment/1[io.airbyte.integrations.source.dynamodb.TestDestinationEnv],dynamoDbClient,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,setupEnvironment/1[io.airbyte.integrations.source.dynamodb.TestDestinationEnv],dynamodbContainer,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\test-integration\java\io\airbyte\integrations\source\dynamodb\DynamodbSourceAcceptanceTest.java,io.airbyte.integrations.source.dynamodb.DynamodbSourceAcceptanceTest,setupEnvironment/1[io.airbyte.integrations.source.dynamodb.TestDestinationEnv],config,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\AzureBlobStorageFormat.java,io.airbyte.integrations.destination.azure_blob_storage.AzureBlobStorageFormat,AzureBlobStorageFormat/1[java.lang.String],fileExtension,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\AzureBlobStorageFormat.java,io.airbyte.integrations.destination.azure_blob_storage.AzureBlobStorageFormat,getFileExtension/0,fileExtension,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test-integration\java\io\airbyte\integrations\source\mssql\CdcMssqlSourceDatatypeTest.java,io.airbyte.integrations.source.mssql.CdcMssqlSourceDatatypeTest,populateTables/0,executor,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test-integration\java\io\airbyte\integrations\source\mssql\CdcMssqlSourceDatatypeTest.java,io.airbyte.integrations.source.mssql.CdcMssqlSourceDatatypeTest,createTables/0,executor,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\cdc\PostgresCdcProperties.java,io.airbyte.integrations.source.postgres.cdc.PostgresCdcProperties,commonProperties/1[io.airbyte.integrations.source.postgres.cdc.JdbcDatabase],HEARTBEAT_INTERVAL_IN_TESTS,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\cdc\PostgresCdcProperties.java,io.airbyte.integrations.source.postgres.cdc.PostgresCdcProperties,commonProperties/1[io.airbyte.integrations.source.postgres.cdc.JdbcDatabase],LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\cdc\PostgresCdcProperties.java,io.airbyte.integrations.source.postgres.cdc.PostgresCdcProperties,commonProperties/1[io.airbyte.integrations.source.postgres.cdc.JdbcDatabase],HEARTBEAT_INTERVAL,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\jsonl\AzureBlobStorageJsonlWriter.java,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AzureBlobStorageJsonlWriter,"write/2[java.util.UUID,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AirbyteRecordMessage]",sequence,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\jsonl\AzureBlobStorageJsonlWriter.java,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AzureBlobStorageJsonlWriter,"write/2[java.util.UUID,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AirbyteRecordMessage]",printWriter,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\jsonl\AzureBlobStorageJsonlWriter.java,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AzureBlobStorageJsonlWriter,"write/2[java.util.UUID,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AirbyteRecordMessage]",replicatedBytes,5
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\jsonl\AzureBlobStorageJsonlWriter.java,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AzureBlobStorageJsonlWriter,"write/2[java.util.UUID,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AirbyteRecordMessage]",specializedBlobClientBuilder,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\jsonl\AzureBlobStorageJsonlWriter.java,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AzureBlobStorageJsonlWriter,"write/2[java.util.UUID,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AirbyteRecordMessage]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\jsonl\AzureBlobStorageJsonlWriter.java,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AzureBlobStorageJsonlWriter,"write/2[java.util.UUID,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AirbyteRecordMessage]",blobOutputStream,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\jsonl\AzureBlobStorageJsonlWriter.java,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AzureBlobStorageJsonlWriter,"write/2[java.util.UUID,io.airbyte.integrations.destination.azure_blob_storage.jsonl.AirbyteRecordMessage]",MAPPER,1
